review_id,business_id,stars,text
SVEnodRw-S6IHE4b_iIVHQ,eLrJdEYwxzJgddnqawDQ1g,5,"Pasta Vino is an excellent choice for a delicious Italian dinner. Whether pizza or pasta, I've enjoyed every dish I've had here. The staff is phenomenal-- some employees even remember me and my family from over 10 years ago and always say hello! The team is hardworking and provides great quality Italian food. Highly recommend :)"
waLtozu36bbOzJh50eCJhA,_pqPht0BqDsU3Fcla_s7iw,5,"If you are looking for Authentic Italian Breakfast, Lunch, and Dinner or a genuine Italian coffee and dessert made in-house and from scratch! Al Bacio is my new favorite hang-out. I love the FREE WiFi and Antonio the Head Chef is super friendly and accommodating. They even have daily pasta specials and a super great Date Night Special on Thursday nights! I love that it is on North Park Avenue just past the Morse Museum and across from St. Margaret Mary in the Brandywine Shops Center. Love that I can eat inside or out on the patio and always parking on Park Avenue! My favorite is the Bombalini dessert with Nutella."
9RcKSpPAB5yztbMQq8hVWQ,eLrJdEYwxzJgddnqawDQ1g,5,"Ok I officially LOVE this place. I planned a surprise birthday party for my boyfriend with his best friends from college, and had to change venues last minute for a not-important reason. So I thought of Pasta Vino, as my requirements were laid back, not expensive, easy to get to, and cute. 

Unlike my usual organized self, I left logistics for the last minute-- how to make reservations at a restaurant that didn't take them? How to get a cake and have them bring it out? how to let the waiter know it was a birthday? Soo...I decided to drive down from Lenox earlier that very day to try and sort these things out.

Well I ended up running into the restaurant manager (wish I knew his name!) as I was walking into the door-- I explained that I was there to try to make reservations for a surprise party, etc etc. They were so accomodating and understanding, they even took the cake and candles I had just bought at the Publix next door to stick in their fridge for a few hours until we were ready for it!

Dinner ended up working out perfectly. Our waiter was super friendly and nice, the chef sent over an antipesto selection as an appetizer, which was more than generous. Dinner was great as usual, with wine, and then they brought out the cake with all candles blazing, and the whole restaurant sang and clapped!! It was adorable. My boyfriend was so surprised and happy...it was worth all the trouble and I was so grateful to Pasta Vino for playing along! Great experience."
kyXnj4lb87r6I8mEcHQ4bw,kVI7NL59MPnYTx3Lg6PMTw,4,"We sat outside at one of the fire pits. Service was a bit slow, but the food was so good! I ordered the clam linguine and it was delicious. I easily could have eaten another plate, it was THAT good. My blueberry lemonade cocktail was delicious too, but not very strong.

Smores were great after such a delicious meal! Will definitely be retuning before summer ends."
YZJEjmttD-iDVI8mN8_hwg,kVI7NL59MPnYTx3Lg6PMTw,1,"this is the worst restruant in all boston; really bad food: 3 day old precooked chicken, cold potatoes, ice cold burger, totally greasey fries.
eat someware else.  contacted management three times....never called back..........it is empty for a reason since a hotel group from miami took over management...........george brown, north end resident for 30 years"
vaJ0EL5stYYRa3tlcZJ96g,kVI7NL59MPnYTx3Lg6PMTw,3,"Wanting to try somewhere new and by the waterfront, a friend suggest Aragosta. In a beautiful setting, you are outside and by the wharf. 

I love that there was the engagement with the restaurant via FourSquare. That was a great start to the evening. However, we arrived for 7:15 and did not get our food for an hour. It was not that busy that it warranted so much waited time. Only right before the food came out was that addressed. 

Nevertheless, the food was good and the atmosphere great. We had wanted to make s'mores but you had to reserve a fire pit instead of an actual table. Noted for the future. The only thing that was frustrating was we asked at the beginning and end of dinner if there was availability for a fire pit table and they said they were reserved. Over the course of a two hour period, there was at least one that was always open. I wish they would've at least given us a time frame for the reservation because clearly they missed on further purchases from us due to this fact."
8v2kzN4RH9dZRxZAqB0ENw,kVI7NL59MPnYTx3Lg6PMTw,2,"Went with 2 other couples to Arogosta on a Gilt City coupon for their clambake for two. We all had the coupon so we all had the clambake. All I can say is REALLY? There was one lobster (a chicken at that) and a few clams and mussels - the clams were full of sand. No potatoes in 2 of the dishes but our waiter was nice enough to get us a few when we pointed it out. The cornbread was actually black it was so burnt. My guess is they served what should have been an individual portion to each couple. Even at the reduced price ($45 per couple for what they claim they charge $70 for) it was a rip off. We walked over to Ernesto's for pizza when we were done because we were still hungry. The host and waitstaff were very nice and accommodating, but this was a huge missed opportunity for them to impress us. I wouldn't go back."
DmpdcksZ4it7cMlfgJty3g,eLrJdEYwxzJgddnqawDQ1g,4,This is yet another place that we found by accident that wound up being a gem.  We were meeting friends at a nearby bar/restaurant that was jam packed so we walked around the plaza and found Pasta Vino.  It was a Saturday night and we managed to get a table and ordered some really delicious pizza.  We've also enjoyed their delicious pasta and loved their zucchini sticks.
erZExOTSBs-eQfHdJU9rlQ,kVI7NL59MPnYTx3Lg6PMTw,5,"Romantic outdoor patio around a REAL fire pit. 
If you love smores and fondue, come here! 
I came here with my best friend on my birthday and the service and experience was great! It was a great space to talk and hangout. Make sure you have a reservation though! Even though we had a reservation, we had to wait a bit for our pit.

We got two sampler plates. I think the first one was the Battery sampler. The  sampler  included bread, cheese, meat, dried apricots, dried figs, strawberries and little red peppers. The cheese fondue that came out with it was kind of small for the amount of food on the sampler plate.There was a lot of food on that plate! Definitely could be shared among 4 people if you are planning to get other foods. Everything on the plate was fresh and tasted great. We were here around dinner time, so we asked the waiter if we should order something else from the menu. He said we should have plenty of food from the sampler and the smores plate we were going to get. He said if we were hungry after the sampler plate, he would pay for the appetizer! Very bold statement there..so we thought he was joking. After we finished the sampler plate, we weren't necessarily super hungry, but there were so many appetizers that sounded tasty so we decided to order the lobster ravioli, which was very yummy!  When the bill came, we were surprised that the appetizer was not on the bill! Our waiter was super sweet and attentive :] 

The Smores plate was perfect. It came with plenty of graham cracker, marshmallows and Hershey's chocolate. It also came with sliced bananas and Reeses peanut butter cups! It was the just perfect! It was an elegant smores experience :]"
1xkWMdOaZ_mYHgMhbCCa3w,_pqPht0BqDsU3Fcla_s7iw,5,Great new spot on Park Ave. The owner is Italian and the food has an authentic quality. Breakfast was terrific. Can't wait to try lunch.
RnY-jXMydFtLmEPM7vluxQ,kVI7NL59MPnYTx3Lg6PMTw,1,"Overpriced and flavorless food. Every one of the four people at my table ordered something different, and everyone all complained of flavorless, shitty food. $18 for dry, inedible eggs bennidict."
